Date,6581963Q1,6581965D8,57583R5Q4,5741925B2,751100HG6,88283LHZ2,1301783X2,658256H70,93978HBK0,574193MP0,658256S78,34153PC55,34153QPX8,34153PG36,34153QTW6,34153PG44,373384PP5,917542QU9,399223BU9,345102JG3,574193NT1,574193KK3,574193LC0,915217WH2,797272KU4,797272KV2,68428PFH3,9151374C4,373384ZW9,414005B72,59524KAA6,88283LJT4,64971XRE0,64971QMS9,64971XUM8,658196PP9,442403LU3,5741925C0,8827227U9,88283LJA5,8827227S4,60636WRG2,658256H88,658256S86,34153QPY6,574193MQ8,736679KX8,57585KWC8,373385CF8,574193PA0,574193NU8,574193KL1,598223SW6,373384ZX7,882723SM2,88283LJU1,64971XUN6,64971QMT7,915217UE1,576029AS1,442403LW9,5741925D8,130178TQ9,88283LJB3,60636WRH0,8821357K6,8821357J9,658256S94,341422XX6,34153PY51,34153QPZ3,574193MR6,6582563C4,915217VC4,088281MJ6,088281MK3,91802RAV1,373385CG6,57585K3F3,880541SQ1,797272MY4,574193NV6,574193KM9,574193LE6,64971XGQ5,13068LKD6,373384ZY5,882723SN0,882723MX4,88283LJV9,64971WPA2,64971QMH3,64971XRH3,13067WKP6,442403LX7,930863T70,199492VG1,882723NG0,882723NH8,882723RQ4
11/25/2015,117.814,117.65,117.76,110.34,114.151,118.01,119.124,118.708,124.804,#N/A N/A,113.742,118.209,#N/A N/A,118.063,#N/A N/A,117.639,119.191,105.404,125.5,110.778,#N/A N/A,119.292,113.772,119.306,114.681,111.545,#N/A N/A,118.951,120.008,#N/A N/A,131.428,119.295,#N/A N/A,119.062,#N/A N/A,125.271,#N/A N/A,111.018,112.785,120.273,111.778,120.758,121.046,115.12,#N/A N/A,#N/A N/A,125.425,124.568,#N/A N/A,#N/A N/A,#N/A N/A,120.987,#N/A N/A,115.341,120.704,120.685,#N/A N/A,118.927,114.896,119.499,#N/A N/A,113.145,122.601,121.819,122.482,104.573,106.048,115.675,129.03,122.107,#N/A N/A,#N/A N/A,#N/A N/A,114.206,113.4,112.024,103.999,#N/A N/A,122.827,111.142,112.942,#N/A N/A,123.027,115.16,#N/A N/A,112.948,114.268,122.156,122.295,122.262,122.145,118.054,#N/A N/A,#N/A N/A,#N/A N/A,123.799,#N/A N/A,105.671,116.465,113.406
11/26/2015,117.814,117.65,117.76,110.34,114.151,118.01,119.124,118.708,124.804,#N/A N/A,113.742,118.209,#N/A N/A,118.063,#N/A N/A,117.639,119.191,105.404,125.5,110.778,#N/A N/A,119.292,113.772,119.306,114.681,111.545,#N/A N/A,118.951,120.008,#N/A N/A,131.428,119.295,#N/A N/A,119.062,#N/A N/A,125.271,#N/A N/A,111.018,112.785,120.273,111.778,120.758,121.046,115.12,#N/A N/A,#N/A N/A,125.425,124.568,#N/A N/A,#N/A N/A,#N/A N/A,120.987,#N/A N/A,115.341,120.704,120.685,#N/A N/A,118.927,114.896,119.499,#N/A N/A,113.145,122.601,121.819,122.482,104.573,106.048,115.675,129.03,122.107,#N/A N/A,#N/A N/A,#N/A N/A,114.206,113.4,112.024,103.999,#N/A N/A,122.827,111.142,112.942,#N/A N/A,123.027,115.16,#N/A N/A,112.948,114.268,122.156,122.295,122.262,122.145,118.054,#N/A N/A,#N/A N/A,#N/A N/A,123.799,#N/A N/A,105.671,116.465,113.406
11/27/2015,117.823,117.66,117.69,110.508,114.18,118.069,119.163,118.737,124.832,#N/A N/A,113.771,118.309,#N/A N/A,118.274,#N/A N/A,117.735,119.224,105.592,125.564,110.798,#N/A N/A,119.335,113.823,119.306,114.784,111.504,#N/A N/A,118.999,120.054,#N/A N/A,131.512,119.344,#N/A N/A,119.117,#N/A N/A,125.328,#N/A N/A,111.202,112.833,120.318,111.665,120.798,121.09,115.162,#N/A N/A,#N/A N/A,125.595,124.604,#N/A N/A,#N/A N/A,#N/A N/A,121.023,#N/A N/A,115.364,120.73,120.713,#N/A N/A,118.946,115.07,119.554,#N/A N/A,113.345,122.646,121.833,122.486,104.591,106.114,115.827,129.034,122.113,#N/A N/A,#N/A N/A,#N/A N/A,114.154,113.414,112.056,104.086,#N/A N/A,122.831,111.15,113.009,#N/A N/A,123.042,115.17,#N/A N/A,112.859,114.27,122.157,122.301,122.266,122.142,118.063,#N/A N/A,#N/A N/A,#N/A N/A,123.78,#N/A N/A,105.639,116.509,113.317
11/28/2015,117.823,117.66,117.69,110.508,114.18,118.069,119.163,118.737,124.832,#N/A N/A,113.771,118.309,#N/A N/A,118.274,#N/A N/A,117.735,119.224,105.592,125.564,110.798,#N/A N/A,119.335,113.823,119.306,114.784,111.504,#N/A N/A,118.999,120.054,#N/A N/A,131.512,119.344,#N/A N/A,119.117,#N/A N/A,125.328,#N/A N/A,111.202,112.833,120.318,111.665,120.798,121.09,115.162,#N/A N/A,#N/A N/A,125.595,124.604,#N/A N/A,#N/A N/A,#N/A N/A,121.023,#N/A N/A,115.364,120.73,120.713,#N/A N/A,118.946,115.07,119.554,#N/A N/A,113.345,122.646,121.833,122.486,104.591,106.114,115.827,129.034,122.113,#N/A N/A,#N/A N/A,#N/A N/A,114.154,113.414,112.056,104.086,#N/A N/A,122.831,111.15,113.009,#N/A N/A,123.042,115.17,#N/A N/A,112.859,114.27,122.157,122.301,122.266,122.142,118.063,#N/A N/A,#N/A N/A,#N/A N/A,123.78,#N/A N/A,105.639,116.509,113.317
11/29/2015,117.823,117.66,117.69,110.508,114.18,118.069,119.163,118.737,124.832,#N/A N/A,113.771,118.309,#N/A N/A,118.274,#N/A N/A,117.735,119.224,105.592,125.564,110.798,#N/A N/A,119.335,113.823,119.306,114.784,111.504,#N/A N/A,118.999,120.054,#N/A N/A,131.512,119.344,#N/A N/A,119.117,#N/A N/A,125.328,#N/A N/A,111.202,112.833,120.318,111.665,120.798,121.09,115.162,#N/A N/A,#N/A N/A,125.595,124.604,#N/A N/A,#N/A N/A,#N/A N/A,121.023,#N/A N/A,115.364,120.73,120.713,#N/A N/A,118.946,115.07,119.554,#N/A N/A,113.345,122.646,121.833,122.486,104.591,106.114,115.827,129.034,122.113,#N/A N/A,#N/A N/A,#N/A N/A,114.154,113.414,112.056,104.086,#N/A N/A,122.831,111.15,113.009,#N/A N/A,123.042,115.17,#N/A N/A,112.859,114.27,122.157,122.301,122.266,122.142,118.063,#N/A N/A,#N/A N/A,#N/A N/A,123.78,#N/A N/A,105.639,116.509,113.317
11/30/2015,117.833,117.68,117.71,110.453,114.168,118.099,119.164,118.737,124.825,#N/A N/A,113.767,118.263,#N/A N/A,118.242,#N/A N/A,117.748,119.225,105.549,125.615,110.882,#N/A N/A,119.313,113.807,119.306,114.846,111.563,#N/A N/A,119.249,120.044,#N/A N/A,131.503,119.306,#N/A N/A,119.088,#N/A N/A,125.304,#N/A N/A,111.142,112.886,120.318,111.759,120.89,121.103,115.187,#N/A N/A,#N/A N/A,125.536,124.633,#N/A N/A,#N/A N/A,#N/A N/A,121.063,#N/A N/A,115.456,120.807,120.785,#N/A N/A,118.949,115.091,119.531,#N/A N/A,113.284,122.735,121.892,122.705,104.656,106.142,115.875,129.076,122.155,#N/A N/A,#N/A N/A,#N/A N/A,114.472,113.538,112.468,104.082,#N/A N/A,122.871,111.207,113.537,#N/A N/A,123.065,115.16,#N/A N/A,112.967,114.329,122.174,122.323,122.285,122.138,118.117,#N/A N/A,#N/A N/A,#N/A N/A,123.808,#N/A N/A,105.715,116.563,113.468
12/1/2015,117.878,117.72,117.76,110.682,114.013,118.188,119.16,118.806,124.89,#N/A N/A,113.839,118.385,#N/A N/A,118.13,#N/A N/A,117.822,119.298,105.801,125.7,110.558,#N/A N/A,119.389,113.883,119.306,113.801,111.341,#N/A N/A,119.256,120.131,#N/A N/A,131.596,119.437,#N/A N/A,119.189,#N/A N/A,125.413,#N/A N/A,111.422,112.753,120.441,111.45,120.993,121.238,115.316,#N/A N/A,#N/A N/A,125.766,124.768,#N/A N/A,#N/A N/A,#N/A N/A,121.198,#N/A N/A,115.599,120.97,120.954,#N/A N/A,119.097,115.024,119.644,#N/A N/A,113.611,122.802,122.055,122.892,105.113,106.585,116.037,129.24,122.315,#N/A N/A,#N/A N/A,#N/A N/A,114.213,113.212,112.287,104.294,#N/A N/A,123.037,111.333,113.463,#N/A N/A,123.216,115.323,#N/A N/A,112.61,114.478,122.354,122.497,122.47,122.328,118.222,#N/A N/A,#N/A N/A,#N/A N/A,123.958,#N/A N/A,105.382,116.381,113.078
12/2/2015,118.014,117.89,118.15,110.554,114.265,118.343,119.361,118.978,125.114,#N/A N/A,114.013,118.556,#N/A N/A,118.262,#N/A N/A,118.006,119.478,105.689,125.884,110.962,#N/A N/A,119.556,114.043,119.306,114.108,111.798,#N/A N/A,119.387,120.321,#N/A N/A,131.792,119.617,#N/A N/A,119.382,#N/A N/A,125.642,#N/A N/A,111.289,113.417,120.733,112.107,121.269,121.495,115.584,#N/A N/A,#N/A N/A,125.621,125.293,#N/A N/A,#N/A N/A,#N/A N/A,121.484,#N/A N/A,115.918,121.402,121.273,#N/A N/A,119.327,115.394,119.856,#N/A N/A,113.489,123.243,122.446,123.331,105.34,106.629,116.468,129.683,122.75,#N/A N/A,#N/A N/A,#N/A N/A,114.507,113.807,112.389,104.019,#N/A N/A,123.794,111.712,113.583,#N/A N/A,123.664,115.771,#N/A N/A,113.298,114.875,122.917,123.023,122.968,122.834,118.488,#N/A N/A,#N/A N/A,#N/A N/A,124.455,#N/A N/A,106.234,117.186,113.933
12/3/2015,117.957,117.84,117.34,110.14,114.083,118.281,119.291,118.898,125.044,#N/A N/A,113.926,118.417,#N/A N/A,118.122,#N/A N/A,117.845,119.348,105.259,125.739,110.825,#N/A N/A,119.444,113.94,119.306,114.183,111.664,#N/A N/A,119.507,120.129,#N/A N/A,131.732,119.511,#N/A N/A,119.244,#N/A N/A,125.488,#N/A N/A,110.769,113.138,120.567,111.962,121.104,121.238,115.413,#N/A N/A,#N/A N/A,125.186,125.087,#N/A N/A,#N/A N/A,#N/A N/A,121.292,#N/A N/A,115.618,121.184,121.064,#N/A N/A,119.138,114.841,119.708,#N/A N/A,112.857,123.018,122.194,123.078,104.734,106.021,116.115,129.357,122.436,#N/A N/A,#N/A N/A,#N/A N/A,114.402,113.55,112.248,103.626,#N/A N/A,123.511,111.558,113.397,#N/A N/A,123.379,115.838,#N/A N/A,112.913,114.531,122.611,122.721,122.673,122.451,118.312,#N/A N/A,#N/A N/A,#N/A N/A,124.154,#N/A N/A,105.879,116.837,113.702
12/4/2015,117.878,117.77,117.24,110.061,114.07,118.191,119.226,118.834,124.887,#N/A N/A,113.868,118.447,#N/A N/A,118.144,#N/A N/A,117.829,119.291,105.165,125.672,110.814,#N/A N/A,119.373,113.868,119.306,114.004,111.658,#N/A N/A,119.449,120.083,#N/A N/A,131.68,119.449,#N/A N/A,119.206,#N/A N/A,125.451,#N/A N/A,110.623,113.107,120.516,111.97,121.056,121.189,115.365,#N/A N/A,#N/A N/A,125.1,125.036,#N/A N/A,#N/A N/A,#N/A N/A,121.224,#N/A N/A,115.553,121.143,120.997,#N/A N/A,119.073,114.813,119.67,#N/A N/A,112.623,122.946,122.121,123.002,104.419,105.642,116.044,129.326,122.408,#N/A N/A,#N/A N/A,#N/A N/A,114.477,113.574,112.305,103.721,#N/A N/A,123.439,111.493,113.457,#N/A N/A,123.262,115.527,#N/A N/A,112.893,114.461,122.553,122.654,122.594,122.289,118.225,#N/A N/A,#N/A N/A,#N/A N/A,124.079,#N/A N/A,105.954,116.956,113.813
